"species"	"range.size.km2"
"Chrotomys mindorensis"	35894.72738002
"Miniopterus majori"	249561.262119262
"Rhinolophus stheno"	852346.827864975
"Otomys lacustris"	34134.5690933225
"Cryptotis aroensis"	810.878304304262
"Microcebus mamiratra"	135.398368081131
"Peromyscus mayensis"	89.0831838035295
"Spilocuscus wilsoni"	2524.15873608348
"Aotus miconax"	27618.6507047618
"Blarinomys breviceps"	436615.542600848
"Sapajus xanthosternos"	466598.874916406
"Dendrolagus notatus"	84949.6835296064
"Hadromys humei"	2051.04757309274
"Hoolock tianxing"	266577.888848607
"Apodemus uralensis"	7246039.0365113
"Pithecia napensis"	151357.958023696
"Hylobates klossii"	6004.48028013446
"Thamnomys venustus"	10760.9233571326
"Mogera tokudae"	886.180915035327
"Brachytarsomys albicauda"	64739.7993468727
"Dasyprocta guamara"	7993.76369742215
"Corynorhinus mexicanus"	514936.646561277
"Miniopterus mahafaliensis"	107431.408409063
"Mops bivittatus"	1892463.63868675
"Murina fusca"	74.904696500734
"Microcebus rufus"	2607.39500544333
"Crocidura indochinensis"	667710.312346016
"Cacajao hosomi"	69745.4485308542
"Parascaptor leucura"	373607.985525926
"Suncus infinitesimus"	131972.950543081
"Rhinophylla fischerae"	4564653.78491386
"Hylobates moloch"	39231.9707802624
"Notomys fuscus"	105460.257620047
"Clethrionomys glareolus"	8679125.16191876
"Carollia brevicauda"	10749190.8061682
"Isoodon macrourus"	1220483.18432908
"Batomys russatus"	826.357261261042
"Sciurus griseus"	376963.853547289
"Myotis riparius"	14110136.6611492
"Fukomys zechi"	22498.4798678721
"Tursiops aduncus"	21799196.3643144
"Pronolagus randensis"	675441.127941391
"Ichthyomys tweedii"	57714.2910285591
"Sigmodon peruanus"	98145.6916171904
"Mustela tonkinensis"	358.623557139413
"Hystrix sumatrae"	429467.752522926
"Rhinolophus ferrumequinum"	9751019.67145276
"Mindomys hammondi"	16230.4972234818
"Eothenomys miletus"	402716.015732361
"Cephalophus dorsalis"	3572525.78473915
"Dipodomys panamintinus"	60988.1372614256
"Thrichomys apereoides"	1168838.92955456
"Pteropus pselaphon"	71.8101639823436
"Bullimus luzonicus"	38308.972875128
"Crocidura maxi"	215163.338581658
"Babyrousa togeanensis"	533.083881183466
"Eothenomys olitor"	177906.740797599
"Plecotus strelkovi"	1101212.01749887
"Sigmodon arizonae"	345280.161201375
"Oxymycterus hucucha"	3965.43681636124
"Sylvisorex camerunensis"	6332.79208481494
"Lepilemur leucopus"	1953.79494609202
"Perognathus longimembris"	520454.391511271
"Ochotona alpina"	575019.438298825
"Promops nasutus"	8029235.88748539
"Apomys lubangensis"	246.559670901672
"Lycaon pictus"	1272642.80067826
"Neomys fodiens"	13089290.2423919
"Petaurista philippensis"	3398886.32416726
"Lipotes vexillifer"	26127.7298897314
"Meriones zarudnyi"	134991.617738591
"Myotis anjouanensis"	426.262312778963
"Echimys chrysurus"	1583343.24162293
"Apomys gracilirostris"	571.340255330164
"Tympanoctomys kirchnerorum"	7034.28436074651
"Tylonycteris robustula"	2721209.15022462
"Molossus molossus"	15767723.2848985
"Kerivoula krauensis"	2799.9932831324
"Mormopterus kalinowskii"	390233.295678453
"Hipposideros cineraceus"	2205964.57547084
"Dacnomys millardi"	41720.6721007937
"Crocidura maquassiensis"	334700.905249327
"Calcochloris tytonis"	312.206862078002
"Stenella longirostris"	197673167.374712
"Oryx beisa"	975973.871702423
"Molossops neglectus"	3880034.99374187
"Rhinolophus philippinensis"	247505.547713889
"Tapirus pinchaque"	49536.7708694076
"Ochotona gloveri"	417996.814650205
"Hipposideros orbiculus"	1922.50772029171
"Monodelphis iheringi"	677583.586342874
"Fukomys bocagei"	721380.66438763
"Crocidura hispida"	37.5206902620484
"Mastacomys fuscus"	65318.3302913234
"Prosciurillus rosenbergii"	555.94784048048
"Hypsugo pulveratus"	2653163.50538432
"Crocidura allex"	8036.61504754365
"Leopoldamys ciliatus"	199687.85388716
"Crocidura suaveolens"	9110052.4680973
"Uromys porculus"	5461.37859781538
"Ochotona macrotis"	2931184.44738334
"Eliurus grandidieri"	60596.3011959405
"Gerbillus tarabuli"	6332711.38354633
"Ovis nivicola"	1369336.6603674
"Capra nubiana"	342572.99755248
"Sylvilagus cognatus"	4086.08121861311
"Uroderma bilobatum"	10739162.9886692
"Nycteris madagascariensis"	50462.6603322104
"Saccostomus campestris"	5347600.61465684
"Paraxerus palliatus"	1045560.14720319
"Histiotus velatus"	3136164.2204457
"Chionomys syriacus"	890858.692306648
"Neotoma phenax"	42633.3751299029
"Phyllomys medius"	501981.636619593
"Sorex alaskanus"	492.049570311982
"Mazama chunyi"	153629.413308804
"Sorex unguiculatus"	1194028.93237679
"Nyctinomops macrotis"	15743813.9787059
"Elephantulus myurus"	968379.599261583
"Miniopterus newtoni"	848.660647036416
"Caenolestes condorensis"	78.682885894692
"Metachirus nudicaudatus"	10341442.398698
"Sylvisorex lunaris"	13561.0793951571
"Bettongia lesueur"	979.816156894856
"Pteropus rufus"	185368.314810851
"Ratufa bicolor"	2557024.66451214
"Potamogale velox"	3803856.97628244
"Malacomys cansdalei"	240684.252942422
"Sorex roboratus"	9303837.79712735
"Macropus fuliginosus"	1607008.42283933
"Stenonycteris lanosus"	209037.617787016
"Cervus canadensis"	6042820.88161797
"Stenella attenuata"	209877065.75097
"Paramelomys levipes"	27271.3828113985
"Pseudomys australis"	199918.689081988
"Stenocephalemys albipes"	360891.896363085
"Rhinolophus clivosus"	3659664.55206743
"Nycticebus pygmaeus"	481890.253509301
"Lonchophylla handleyi"	91306.6542515783
"Sylvilagus brasiliensis"	7611.78252940702
"Pseudomys bolami"	746188.58479737
"Plecotus wardi"	391167.053235776
"Kerivoula minuta"	808998.475082472
"Pipistrellus permixtus"	126.752943150762
"Ctenomys latro"	6530.96407450296
"Funisciurus leucogenys"	411996.776497556
"Cephalophus adersi"	5034.13860027164
"Eumops auripendulus"	14106769.8986741
"Nasua nasua"	10629424.4417804
"Ochotona hoffmanni"	1241.70025410127
"Habromys schmidlyi"	80.946730776085
"Neotoma mexicana"	1784429.13292415
"Cricetomys ansorgei"	5710803.76032974
"Urocricetus kamensis"	105570.817385705
"Eptesicus kobayashii"	1214.29206698701
"Myotis nipalensis"	4946026.25904535
"Chilonatalus micropus"	14935.1189170041
"Saguinus mystax"	589295.468914024
"Alouatta caraya"	3064214.79986321
"Rucervus eldii"	84180.7042842091
"Myotis sibiricus"	8534338.72882504
"Eptesicus platyops"	310.799191660385
"Myotis peytoni"	297140.318449524
"Raphicerus sharpei"	2462567.94929325
"Oecomys paricola"	2804319.11993294
"Artibeus fimbriatus"	1480430.37987851
"Crocidura fuliginosa"	2850808.6305368
"Uroderma magnirostrum"	10831975.7016209
"Thomasomys nicefori"	37815.9758306118
"Crocidura hirta"	4044014.03904678
"Tragelaphus strepsiceros"	6085607.88008644
"Lonchothrix emiliae"	378168.057214414
"Nycteris hispida"	11511751.4659074
"Promops davisoni"	160232.651053858
"Rhinolophus malayanus"	1922229.02308403
"Murina huttoni"	530181.174375667
"Alouatta nigerrima"	236116.232670351
"Neotamias siskiyou"	22528.8173285788
"Mustela lutreola"	7372698.11788533
"Crocidura arispa"	1050.70881049353
"Paramelomys rubex"	234666.786779489
"Cryptotis celaque"	245.135348833936
"Microcebus myoxinus"	31213.7973097698
"Eliurus ellermani"	19.8138783949356
"Lepilemur ruficaudatus"	15786.7581380931
"Hybomys univittatus"	2240781.5422197
"Conepatus leuconotus"	2498458.41083466
"Heliosciurus mutabilis"	1063837.25311949
"Anomalurus beecrofti"	3245229.51618718
"Anoura geoffroyi"	8203646.83171201
"Oecomys roberti"	3727054.37871877
"Choeroniscus minor"	5047598.73453878
"Neotamias speciosus"	67800.8554677423
"Rhogeessa hussoni"	548595.783424418
"Ctenomys boliviensis"	133229.664118518
"Lemniscomys bellieri"	241558.520029369
"Niviventer langbianis"	632381.022599539
"Rhinolophus landeri"	12125111.2656559
"Osgoodomys banderanus"	179803.68740903
"Balaena mysticetus"	9193333.51231643
"Nyctimene keasti"	47545.6645227411
"Eptesicus diminutus"	2385956.80537738
"Pseudantechinus bilarni"	134277.934261872
"Hyomys dammermani"	109116.732078435
"Myotis diminutus"	685.915032987546
"Gerbilliscus validus"	4626297.07714049
"Rhinolophus rouxii"	821256.077146184
"Tylomys tumbalensis"	93.3946111196117
"Microtus ilaeus"	244614.042168069
"Plagiodontia aedium"	10474.5790513716
"Nycticebus javanicus"	55605.1153534551
"Eligmodontia moreni"	46842.7751853783
"Pteropus admiralitatum"	75834.5636533947
"Dipodomys agilis"	38595.5236359714
"Balaenoptera physalus"	194660377.714312
"Calomys boliviae"	129638.124432849
"Talpa stankovici"	94277.4972773302
"Rhinopoma muscatellum"	580313.147935895
"Hipposideros pelingensis"	177328.160847573
"Sturnira sorianoi"	25210.9151820348
"Macaca sinica"	46338.3525975596
"Pteropus ennisae"	7019.8254387351
"Thallomys nigricauda"	1214564.26397187
"Bunomys penitus"	3328.18327858827
"Trachypithecus barbei"	3817.01146448423
"Alouatta arctoidea"	406536.152207298
"Cryptotis merus"	2258.78521077864
"Graphiurus murinus"	966155.444861824
"Thrichomys pachyurus"	166428.894677957
"Taphozous mauritianus"	8853009.3810049
"Gymnuromys roberti"	77428.3774253696
"Sciurus vulgaris"	26964723.7146826
"Graphiurus rupicola"	54377.6976408621
"Dobsonia viridis"	27753.008615723
"Callosciurus inornatus"	309660.485283926
"Hypsugo joffrei"	4013.74413988011
"Molossus rufus"	14800275.0081166
"Tupaia glis"	190363.117291323
"Rhogeessa tumida"	462224.299057842
"Lophostoma evotis"	176592.76201884
"Petinomys hageni"	187.195789452206
"Kerivoula furva"	348689.059198614
"Uromys vika"	74.6031315570425
"Dipodomys merriami"	1423683.81695737
"Sylvilagus aquaticus"	909647.524608507
"Chodsigoa parva"	70.4582297261081
"Proechimys chrysaeolus"	36746.1123859175
"Petromyscus collinus"	497480.984868507
"Megadontomys thomasi"	5103.3372376383
"Gerbillus principulus"	2405.19388899565
"Lepus oiostolus"	2759213.20681388
"Apomys zambalensis"	3634.30609317376
"Ctenomys knighti"	42366.9063933844
"Sorex orizabae"	56542.8461531008
"Phyllomys dasythrix"	551568.965007374
"Capricornis sumatraensis"	3511941.52878496
"Leptonycteris nivalis"	949993.754581836
"Nycticeius humeralis"	2883260.06084291
"Thomasomys macrotis"	14221.3040830638
"Neacomys guianae"	289438.83859329
"Rhipidomys emiliae"	698505.618971843
"Heteromys teleus"	39648.5057930307
"Cephalorhynchus eutropia"	302258.839315068
"Apomys brownorum"	14.4303482264577
"Cratogeomys merriami"	6421.37597882905
"Marmota marmota"	186609.864049702
"Oecomys speciosus"	380157.55610943
"Crocidura ludia"	496220.864391116
"Trachypithecus pileatus"	305059.04859132
"Presbytis femoralis"	11279.7096371687
"Neoromicia guineensis"	3582874.94661921
"Nephelomys albigularis"	398224.723591845
"Perognathus flavescens"	1542733.95326203
"Crocidura wimmeri"	110.519517898909
"Epomophorus dobsonii"	1366398.58020949
"Vulpes macrotis"	1611407.33791881
"Pronolagus saundersiae"	522410.77472254
"Emballonura beccarii"	91119.1699813589
"Papagomys armandvillei"	13936.0359655718
"Hylaeamys yunganus"	5299586.675457
"Hylomyscus stella"	89591.2549205471
"Rattus tunneyi"	762536.610689233
"Nyctimene certans"	212379.587576941
"Leopardus tigrinus"	9389963.33587727
"Microtus longicaudus"	4021651.47705644
"Muntiacus vaginalis"	5871970.7637279
"Cercartetus concinnus"	581319.927396957
"Vulpes vulpes"	48533321.1255727
"Rattus everetti"	241325.765142782
"Triaenops persicus"	1163737.95386397
"Scaptonyx fusicaudus"	892175.300990486
"Proechimys steerei"	1677776.52171731
"Poiana leightoni"	48683.3090983982
"Brucepattersonius misionensis"	16902.0279281228
"Chiruromys vates"	100855.758038113
"Pongo tapanuliensis"	2392.67078452735
"Thylamys elegans"	142691.222303889
"Muntiacus rooseveltorum"	40479.9805671287
"Ctenomys talarum"	51288.3770680803
"Crocidura tanakae"	82788.9756563553
"Nilopegamys plumbeus"	307.030575762915
"Miniopterus magnater"	1106001.74293874
"Urocitellus townsendii"	11274.3222626155
"Cephalophus spadix"	6572.38869184114
"Lophuromys cinereus"	342.454283960417
"Selevinia betpakdalaensis"	148695.759936459
"Emballonura monticola"	1690479.33956484
"Neotamias ruficaudus"	147850.628398089
"Hipposideros maggietaylorae"	263505.955094459
"Lemmus trimucronatus"	5591285.25078158
"Mesoplodon eueu"	24162463.543568
"Conepatus semistriatus"	2021448.58300142
"Glauconycteris superba"	933.918660299455
"Centronycteris maximiliani"	5647629.78251653
"Cercopithecus diana"	221588.188048076
"Mogera wogura"	138836.766960944
"Onychomys torridus"	767649.883975164
"Heterogeomys lanius"	87.6861675311645
"Presbytis percura"	21090.400414158
"Taterillus lacustris"	39538.930988834
"Caluromys philander"	3711568.69017523
"Sciurus meridionalis"	7135.15595601035
"Petaurus biacensis"	2533.47185355316
"Myotis evotis"	3163297.00288845
"Geocapromys brownii"	987.877465830044
"Oxymycterus delator"	82738.6394634618
"Leontocebus lagonotus"	200102.763874855
"Dipus sagitta"	3156284.93272944
"Crocidura grayi"	37953.5879593665
"Saguinus niger"	281250.6934939
"Murina aenea"	200318.2736387
"Praomys tullbergi"	932845.126184664
"Dipodomys deserti"	307685.282875582
"Cricetulus tibetanus"	47852.8358009229
"Surdisorex norae"	3057.85308289303
"Galea spixii"	1699340.10273382
"Isthmomys flavidus"	6470.37244049738
"Drymoreomys albimaculatus"	141380.078595893
"Saimiri boliviensis"	1373872.35393986
"Sorex sinalis"	107370.263493994
"Gerbillus aquilus"	559283.137567028
"Ia io"	1506489.99232368
"Trachypithecus selangorensis"	22457.1966333564
"Pantholops hodgsonii"	1090874.57900592
"Melomys arcium"	294.534515189817
"Tragelaphus oryx"	6776785.86443455
"Miopithecus talapoin"	399163.104116461
"Cheracebus medemi"	14310.1319271299
"Chiropotes albinasus"	981561.865019132
"Hippopotamus amphibius"	1233077.10688083
"Diclidurus ingens"	2088305.71379406
"Lophuromys woosnami"	52330.4756854304
"Halmaheramys bokimekot"	388.160884705755
"Eptesicus andinus"	811200.27380187
"Gerbilliscus guineae"	892568.328945424
"Saccolaimus peli"	1954690.1057719
"Mus sorella"	52516.1039541541
"Microcebus tavaratra"	4231.19905697612
"Crocidura pullata"	50352.1668061397
"Petaurista petaurista"	3195973.77778827
"Ovis dalli"	816225.070517357
"Rattus baluensis"	709.869116903926
"Plecotus homochrous"	320051.538116852
"Martes foina"	12454427.4583908
"Hylomys parvus"	9948.26356478935
"Sylvisorex isabellae"	65.5244800116686
"Funambulus tristriatus"	79432.1061761654
"Nomascus siki"	26549.0372316568
"Myotis welwitschii"	4311880.23845083
"Brucepattersonius paradisus"	21086.9601383328
"Kerivoula picta"	2925844.47892098
"Sorex bendirii"	207238.101185074
"Thyroptera wynneae"	2070.9762062316
"Nyctophilus bifax"	400008.966413152
"Poliocitellus franklinii"	1657975.70551864
"Pusa hispida"	18312106.5143353
"Rheomys raptor"	12331.4391550683
"Mydaus javanensis"	105559.279095384
"Myosorex blarina"	2272.00601741402
"Sturnira magna"	1567758.18887952
"Cricetomys gambianus"	4141042.43891154
"Acomys ngurui"	261361.418177194
"Melomys matambuai"	1830.06952935259
"Mustela subpalmata"	44121.1962800987
"Phodopus sungorus"	1181966.72084405
"Tapirus indicus"	89491.8773974394
"Pygeretmus pumilio"	3430883.49839457
"Brachyphylla nana"	195038.675007283
"Trichosurus cunninghami"	119403.44715737
"Sylvisorex howelli"	6764.48810976717
"Diclidurus albus"	12498370.9318435
"Ourebia ourebi"	7497157.67780064
"Presbytis rubicunda"	503494.898272298
"Martes pennanti"	3721001.42562774
"Blarinella griselda"	439053.960252556
"Oecomys mamorae"	651947.358584334
"Balaenoptera musculus"	465852746.42343
"Petaurillus hosei"	72509.6035483174
"Crocidura trichura"	49.4866299781497
"Gerbillus occiduus"	49772.5259940739
"Mesoplodon densirostris"	241514340.35744
"Pelomys fallax"	3495837.1447327
"Phocoena phocoena"	10948929.8377266
"Abrocoma vaccarum"	37.1757022138862
"Myotis ikonnikovi"	5170695.32563008
"Miniopterus australis"	2201761.26200645
"Notamacropus irma"	152879.450676103
"Laephotis angolensis"	81889.650743762
"Nannosciurus melanotis"	1074970.76162752
"Ateles fusciceps"	212235.693003278
"Kannabateomys amblyonyx"	916239.899790806
"Arvicanthis nairobae"	151138.936930505
"Rupicapra rupicapra"	206152.286967721
"Eospalax fontanierii"	1200746.71096262
"Mesoplodon mirus"	12250882.6483969
"Cebus capucinus"	211543.091345874
"Oryctolagus cuniculus"	634229.133009514
"Leontocebus fuscicollis"	434776.626440226
"Vampyressa thyone"	4543755.92417871
"Saimiri cassiquiarensis"	1833420.48850846
"Peromyscus zarhynchus"	10773.6701033516
"Glauconycteris beatrix"	1964722.55055877
"Gerbillus hoogstraali"	9461.12336340421
"Rattus vandeuseni"	2014.70664304666
"Haeromys margarettae"	2172.94623274796
"Allactaga major"	4297326.13587965
"Xerospermophilus mohavensis"	22711.457599485
"Apomys minganensis"	1108.01632584009
"Rhinoceros unicornis"	551653.911438297
"Eothenomys melanogaster"	1722986.43981514
"Didelphis pernigra"	1033727.88628537
"Cebus imitator"	270272.728493568
"Oryzomys dimidiatus"	1052.89006334879
"Heteromys australis"	226886.783806
"Niviventer excelsior"	150624.336817991
"Caryomys inez"	435820.539455668
"Funisciurus lemniscatus"	610756.520842822
"Rhinophylla alethina"	125700.97894792
"Neacomys musseri"	140347.467424533
"Eropeplus canus"	14797.9842111508
"Lonchophylla dekeyseri"	28619.1791107626
"Epomophorus minimus"	264486.059586637
"Didelphis aurita"	1446051.0474862
"Rhinolophus nereis"	1538.1904195935
"Nyctimene masalai"	7019.8254402965
"Arctocephalus pusillus"	1100712.37762089
"Talpa romana"	101252.301227836
"Ctenomys maulinus"	51466.006624637
"Connochaetes taurinus"	3103294.40148027
"Crocidura grassei"	356574.618756247
"Crocidura lamottei"	1559816.20474949
"Mesoplodon grayi"	92510252.1057683
"Apomys littoralis"	7898.7576387831
"Myotis occultus"	996794.931309633
"Trachypithecus delacouri"	6008.39808695084
"Eumops nanus"	48740.6880069415
"Phyllotis osgoodi"	15577.9558392864
"Monophyllus plethodon"	5400.1923121531
"Phodopus roborovskii"	3141864.3897831
"Dobsonia emersa"	2533.40451732099
"Trachypithecus phayrei"	512798.886818573
"Cabassous unicinctus"	9761562.72117067
"Onychomys arenicola"	686486.36234028
"Suncus etruscus"	3314612.84197734
"Rattus colletti"	86055.5904651263
"Leopoldamys neilli"	109202.320019429
"Saguinus ursulus"	318689.943760206
"Spermophilus dauricus"	1379395.54485186
"Crocidura ramona"	1510.98660689829
"Plecturocebus ornatus"	23835.5537439752
"Eozapus setchuanus"	545018.874958296
"Lophuromys menageshae"	257.821025889728
"Nannospalax ehrenbergi"	525423.775088939
"Mus setulosus"	1024297.29006074
"Chlorotalpa sclateri"	91864.9917252767
"Nyctalus plancyi"	2017209.65263536
"Nyctophilus gouldi"	1499403.09144371
"Melursus ursinus"	1070774.74322951
"Nyctalus noctula"	7210092.69309639
"Macaca cyclopis"	24554.4828824066
"Phocoena sinus"	8408.12044039067
"Mus mahomet"	418704.621347179
"Heliosciurus punctatus"	325700.8969086
"Muriculus imberbis"	35840.0144644563
"Cercopithecus campbelli"	313600.256909216
"Ammodillus imbellis"	210233.709689028
"Leggadina forresti"	1981608.76257123
"Eptesicus tatei"	1128.00171813581
"Gerbillus grobbeni"	1140.10596594805
"Antilope cervicapra"	1754050.90755026
"Petaurus norfolcensis"	788590.475732879
"Sotalia guianensis"	3779509.2824718
"Lemniscomys linulus"	266618.197920017
"Nyctimene cyclotis"	4143.07978953178
"Podogymnura truei"	5291.51435820877
"Malacomys longipes"	1218174.72060335
"Nelsonia goldmani"	4224.24065167354
"Glauconycteris argentata"	3996259.90277163
"Galagoides demidoff"	4348190.69521089
"Crocidura lanosa"	4797.25153951811
"Microtus kermanensis"	9151.79428610782
"Trachops cirrhosus"	12642871.5149568
"Speothos venaticus"	11389107.5081715
"Galagoides thomasi"	4407656.99655488
"Microgale taiva"	43037.7546498414
"Rattus osgoodi"	6032.16536417068
"Plecturocebus pallescens"	323682.675818096
"Sorex palustris"	6242380.88738661
"Rhynchocyon chrysopygus"	3574.33027384517
"Pipistrellus javanicus"	3666505.45473148
"Mops jobensis"	2340174.94037763
"Abrothrix manni"	45195.3293096945
"Macaca silenus"	27905.7792915069
"Neodon forresti"	8417.15891133051
"Erinaceus concolor"	1346308.19901301
"Zyzomys palatalis"	2582.4296025704
"Scotophilus livingstonii"	384.938219513597
"Procapra picticaudata"	2394537.77025322
"Eptesicus fuscus"	12796879.1516272
"Stenocephalemys ruppi"	4073.13851216593
"Nyctimene draconilla"	21602.5859899911
"Sundasciurus hippurus"	1314932.17684401
"Neotragus pygmaeus"	455193.268709817
"Chalinolobus gouldii"	7369434.57174286
"Urva edwardsii"	4314164.44759902
"Blastocerus dichotomus"	4234153.27713007
"Mustela erminea"	41216807.1130507
"Melomys burtoni"	492110.478398467
"Crocidura gueldenstaedtii"	4361014.10568769
"Lariscus obscurus"	6004.26115718839
"Mimon cozumelae"	803519.03630503
"Miniopterus africanus"	2771853.32601821
"Neotoma stephensi"	226739.185237891
"Brachylagus idahoensis"	480341.700910947
"Neogale vison"	14573783.8940833
"Brachyphylla cavernarum"	14907.7037044972
"Arabitragus jayakari"	28012.017152887
"Cryptotis magna"	14384.6438940732
"Alticola roylei"	38435.4135165354
"Rattus pelurus"	2348.92758597641
"Acomys louisae"	688439.915261894
"Eubalaena glacialis"	16181808.7194707
"Chiropotes sagulatus"	824291.206388787
"Trichechus senegalensis"	466077.18227777
"Ochrotomys nuttalli"	1444556.93965661
"Cynomys parvidens"	31805.7701815584
"Presbytis siberu"	3863.62765014911
"Vernaya fulva"	339732.287862864
"Panthera uncia"	3496857.8083394
"Heteromys spectabilis"	4803.80105271914
"Steatomys jacksoni"	620.212320746169
"Platyrrhinus angustirostris"	1019054.83291349
"Lontra longicaudis"	15024030.1209849
"Euryzygomatomys spinosus"	807543.660668909
"Marmosops noctivagus"	2087824.42819717
"Dasyprocta leporina"	4557304.86927024
"Rhinolophus euryotis"	878387.638513684
"Coendou ichillus"	145615.513183011
"Thylamys pulchellus"	339443.429774562
"Hylobates albibarbis"	199695.863779822
"Typhlomys cinereus"	1030421.04019116
"Allochrocebus solatus"	18941.854314419
"Microcebus arnholdi"	771.772298987685
"Platacanthomys lasiurus"	28208.7612599315
"Kobus leche"	202159.548830385
"Cryptotis endersi"	1049.02024669748
"Antechinus agilis"	163654.965279269
"Ctenomys leucodon"	11433.9332526928
"Melogale personata"	1971107.05453476
"Hypsugo vordermanni"	14202.9317973965
"Meriones persicus"	2222403.47715616
"Cavia fulgida"	684399.492951391
"Ochotona forresti"	38532.7626818185
"Scotophilus andrewreborii"	134638.936491505
"Thylamys karimii"	1431448.59211531
"Protoxerus aubinnii"	134082.719447691
"Elephantulus revoilii"	124780.547465764
"Saccopteryx bilineata"	12632095.5927293
"Lagurus lagurus"	4713486.42822402
"Spermophilus fulvus"	1851642.09492643
"Vampyriscus bidens"	6731906.15479854
"Phascolosorex doriae"	82246.536208764
"Rhynchonycteris naso"	11508826.6581105
"Heteromys salvini"	169498.086013663
"Gerbillus acticola"	22931.4602428485
"Calomys lepidus"	584231.180394762
"Anoura peruana"	1196987.33562743
"Redunca arundinum"	4764551.68240399
"Mormopterus minutus"	45074.1739517227
"Tylomys watsoni"	90447.7516920175
"Papio papio"	494995.574097154
"Lonchophylla hesperia"	275064.216387128
"Erinaceus roumanicus"	6029711.83794177
"Proechimys mincae"	390.6071181532
"Paramelomys moncktoni"	79468.8906242774
"Trachypithecus poliocephalus"	109.879811513996
"Lophuromys flavopunctatus"	1820860.7918214
"Crocidura sapaensis"	2635.16262234519
"Simias concolor"	6004.48028013446
"Crocidura miya"	330.458751864448
"Maxomys musschenbroekii"	169337.754286962
"Mops thersites"	2248550.68225483
"Microgale cowani"	93169.7625433287
"Microgale soricoides"	102314.277254068
"Desmodillus auricularis"	1955073.2798711
"Peromyscus ochraventer"	4659.35930774406
"Myotis hasseltii"	1330531.46173708
"Zyzomys argurus"	1188571.34727675
"Mirza zaza"	9851.88097686154
"Otolemur crassicaudatus"	4845511.4337922
"Myotis dieteri"	311.910309016062
"Myotis septentrionalis"	4946390.3833065
"Trachypithecus mauritius"	6879.49371370444
"Ochotona coreana"	26179.1408656036
"Anoura luismanueli"	80298.6045160755
"Marmosops incanus"	605182.476741213
"Microtus duodecimcostatus"	531515.054573575
"Hapalomys longicaudatus"	2090.61718863004
"Pseudohydromys germani"	3885.62557197428
"Melomys aerosus"	1314.2175372271
"Phaner parienti"	1912.23815000897
"Allactaga sibirica"	5412810.79669649
"Murina balaensis"	0.0641804842169955
"Peponocephala electra"	176155488.407573
"Pipistrellus pipistrellus"	7535419.9233614
"Lepus habessinicus"	1258924.31809906
"Dermanura phaeotis"	3737367.00428777
"Akodon boliviensis"	217533.180867806
"Physeter macrocephalus"	135354593.395994
"Chilonatalus macer"	107847.910647524
"Glischropus bucephalus"	1079068.24228258
"Cryptotis merriami"	95424.3141877845
"Philantomba monticola"	6383795.31173303
"Sorex hosonoi"	10546.7701281552
"Sturnira angeli"	3994.93978182717
"Eliurus antsingy"	1263.36436649785
"Ctenomys pearsoni"	23365.8541383866
"Capricornis crispus"	160080.99524452
"Micropotamogale ruwenzorii"	52418.5552467732
"Acinonyx jubatus"	32860891.7706899
"Aotus jorgehernandezi"	1186.23987214088
"Perognathus merriami"	693402.514314819
"Rattus montanus"	315.949710148414
"Podomys floridanus"	47852.6378266754
"Molossus aztecus"	20680.3292652068
"Lutra sumatrana"	865485.00215485
"Chalinolobus morio"	2316599.98795797
"Dermanura tolteca"	849394.914023634
"Spermophilus xanthoprymnus"	475379.397116209
"Prolemur simus"	1709.04238391815
"Rhinolophus trifoliatus"	1344638.62858184
"Nyctophilus major"	700392.933082532
"Crocidura annamitensis"	325.172916163671
"Limnomys sibuanus"	1999.96525598338
"Myosorex zinki"	1169.68142258579
"Acomys russatus"	702024.705203162
"Akodon pervalens"	60583.354018433
"Ctenomys fodax"	43175.0896170115
"Rhinolophus creaghi"	161673.082310673
"Hypsugo kitcheneri"	37527.2365049591
"Cuscomys ashaninka"	44.2260177978453
"Sooretamys angouya"	1389336.81066508
"Mops congicus"	528771.156523041
"Hipposideros abae"	2324228.54197443
"Hylomyscus denniae"	17471.5235601334
"Thallomys loringi"	56457.5514950148
"Chrotopterus auritus"	13116792.9602778
"Tayassu pecari"	13750306.7437528
"Bunomys karokophilus"	95.1403997254496
"Pattonomys flavidus"	952.789825896658
"Sigmodon toltecus"	416823.485479903
"Lophocebus aterrimus"	706964.316340661
"Congosorex phillipsorum"	85.622507733121
"Scutisorex somereni"	434028.617242243
"Thomasomys niveipes"	26820.0576224912
"Lonchophylla fornicata"	1080.67314955807
"Natalus primus"	3130.36539458284
"Exilisciurus exilis"	692681.054212439
"Cryptotis peruviensis"	13995.2016744789
"Nandinia binotata"	6021747.81737527
"Rattus richardsoni"	6974.60134963513
"Pteronotus parnellii"	200546.183351221
"Myotis dasycneme"	5448983.29209504
"Glyphonycteris daviesi"	4708611.59010713
"Myotis yanbarensis"	31.567201587505
"Habromys delicatulus"	820.41703206082
"Mus setzeri"	157445.804682649
"Pipistrellus papuanus"	406795.994741736
"Echymipera kalubu"	840230.180458377
"Leopardus guigna"	317797.041084264
"Ateles paniscus"	918126.82651004
"Hylomys suillus"	1634250.04447344
"Phyllotis caprinus"	42361.2000339334
"Dugong dugon"	6470008.52019402
"Petaurista xanthotis"	730211.785080831
"Mystacina tuberculata"	13655.0176282523
"Rhinolophus megaphyllus"	876558.897661124
