"species" "scientificName" "taxonRank" "gbif_status" "gbif_accepted" "genus" "family" "order" "class" "phylum" "group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "Longevity_y" "Diet_Carniv" "Diet_Leaf" "Diet_Woody" "Diet_Parasit" "Diet_Other" "Diet_Gra" "Diet_Gat" "Diet_Aff" "Diet_Pff" "Temp_pref" "Drought" "pH_pref" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Reproductive_mode" "Development" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Rhithral_pref" "Potamal_pref" "Flow_habitat" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Geo_range"
"Nemoura palliventris" "Nemoura palliventris Aubert, 1953" "SPECIES" "accepted" "Nemoura palliventris Aubert, 1953" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "InfoSpecies" "INN" NA "EN" NA NA 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura palmeni" "Nemoura palmeni Koponen, 1917" "SPECIES" "homotypic synonym" "Amphinemura palmeni (Koponen, 1917)" "Amphinemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura peristeri" "Nemoura peristeri Aubert, 1963" "SPECIES" "accepted" "Nemoura peristeri Aubert, 1963" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura pesarinii" "Nemoura pesarinii Ravizza & Ravizza Dematteis, 1979" "SPECIES" "accepted" "Nemoura pesarinii Ravizza & Ravizza Dematteis, 1979" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "InfoSpecies" "INN" NA "DD" NA NA 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura pirinensis" "Nemoura pirinensis Raušer, 1962" "SPECIES" "accepted" "Nemoura pirinensis Raušer, 1962" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura praecox" "Nemoura praecox Morton, 1894" "SPECIES" "homotypic synonym" "Protonemura praecox (Morton, 1894)" "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura pseudoerratica" "Nemoura pseudoerratica Vinçon & Pardo, 2003" "SPECIES" "accepted" "Nemoura pseudoerratica Vinçon & Pardo, 2003" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura putata" "Nemoura putata Newman, 1838" "SPECIES" "homotypic synonym" "Brachyptera putata (Newman, 1838)" "Brachyptera" "Taeniopterygidae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura pygmaea" "Nemoura pygmaea Braasch & Joost, 1972" "SPECIES" "accepted" "Nemoura pygmaea Braasch & Joost, 1972" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura rifensis" "Nemoura rifensis Aubert, 1960" "SPECIES" "accepted" "Nemoura rifensis Aubert, 1960" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura risi" "Nemoura risi Jacobson & Bianchi, 1905" "SPECIES" NA "unresolved_accepted_14252" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura rivorum" "Nemoura rivorum Ravizza & Ravizza Dematteis, 1995" "SPECIES" "accepted" "Nemoura rivorum Ravizza & Ravizza Dematteis, 1995" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura sahlbergi" "Nemoura sahlbergi Morton, 1896" "SPECIES" "accepted" "Nemoura sahlbergi Morton, 1896" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "freshwaterecology" NA NA NA NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=1" 0 1 0 0 0 0 1 0 0 NA NA NA 1 0 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 5 0 5 NA NA NA NA NA NA NA NA NA NA NA NA "rheobiont" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura salfii" "Nemoura salfii Aubert, 1954" "SPECIES" "homotypic synonym" "Protonemura salfii (Aubert, 1954)" "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura sciurus" "Nemoura sciurus Aubert, 1949" "SPECIES" "accepted" "Nemoura sciurus Aubert, 1949" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "CR" NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA "<=1" 0 1 0 0 0 0 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 0 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 5 0 5 2 3 5 0 0 0 0 0 0 0 3 1 "rheo_to_limnophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate"
"Nemoura silana" "Nemoura silana Aubert, 1953" "SPECIES" "heterotypic synonym" "Nemoura palliventris Aubert, 1953" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura sinuata" "Nemoura sinuata Ris, 1902" "SPECIES" "accepted" "Nemoura sinuata Ris, 1902" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "NT" NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA "<=1" 0 1 0 0 0 0 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 1 1 NA "hemimetabolic" NA NA NA NA NA 0 0 0 5 0 5 5 5 0 0 0 0 0 0 0 0 1 1 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small"
"Nemoura standfussi" "Nemoura standfussi Ris, 1902" "SPECIES" "homotypic synonym" "Amphinemura standfussi (Ris, 1902)" "Amphinemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura subtilis" "Nemoura subtilis Klapálek, 1896" "SPECIES" "accepted" "Nemoura subtilis Klapálek, 1896" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "freshwaterecology" NA NA NA NA NA 1 1 0 NA 1 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=1" 0 1 0 0 0 0 1 0 0 NA NA NA 1 0 0 0 0 0 0 0 0 1 1 0 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 5 0 5 0 0 5 5 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small"
"Nemoura sulcicollis" "Nemoura sulcicollis Stephens, 1836" "SPECIES" "homotypic synonym" "Amphinemura sulcicollis (Stephens, 1836)" "Amphinemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura taurica" "Nemoura taurica Zhiltzova, 1967" "SPECIES" "accepted" "Nemoura taurica Zhiltzova, 1967" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura transsylvanica" "Nemoura transsylvanica Kis, 1963" "SPECIES" "accepted" "Nemoura transsylvanica Kis, 1963" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura trifasciata" "Nemoura trifasciata Pictet, 1832" "SPECIES" "homotypic synonym" "Brachyptera trifasciata (Pictet, 1832)" "Brachyptera" "Taeniopterygidae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura tuberculata" "Nemoura tuberculata Despax, 1929" "SPECIES" NA "unresolved_accepted_14253" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura tyrrhena" "Nemoura tyrrhena Festa, 1938" "SPECIES" NA "unresolved_accepted_14254" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura uncinata" "Nemoura uncinata Despax, 1934" "SPECIES" "accepted" "Nemoura uncinata Despax, 1934" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "EN" NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA "<=1" 0 1 0 0 0 0 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 1 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 5 0 5 0 6 4 0 0 0 0 0 0 0 3 1 "rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "small"
"Nemoura undulata" "Nemoura undulata Ris, 1902" "SPECIES" "accepted" "Nemoura undulata Ris, 1902" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "InfoSpecies" "INN" NA "CR" NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA "<=1" 0 1 0 0 0 0 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 1 0 NA "hemimetabolic" NA NA NA NA NA 0 0 0 5 0 5 0 3 6 1 0 0 0 0 0 0 4 1 "rheo_to_limnophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "moderate"
"Nemoura viki" "Nemoura viki Lillehammer, 1972" "SPECIES" "accepted" "Nemoura viki Lillehammer, 1972" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "freshwaterecology" NA NA NA NA "DATA_DEFICIENT" 1 1 0 NA 1 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=1" 0 1 0 0 0 0 1 0 0 "cold" NA NA 1 0 0 0 0 0 0 0 0 1 1 1 1 NA "hemimetabolic" 1 9 0 0 0 0 0 0 5 0 5 NA NA NA NA NA NA NA NA NA NA NA NA "limno_to_rheophil" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura xistralensis" "Nemoura xistralensis Vinçon & Pardo, 2003" "SPECIES" "accepted" "Nemoura xistralensis Vinçon & Pardo, 2003" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemoura zwicki" "Nemoura zwicki Sivec, 1980" "SPECIES" "accepted" "Nemoura zwicki Sivec, 1980" "Nemoura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemura brevistyla" "Nemura brevistyla Ris, 1902" "SPECIES" "homotypic synonym" "Protonemura brevistyla (Ris, 1902)" "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemura intricata" "Nemura intricata Ris, 1902" "SPECIES" "homotypic synonym" "Protonemura intricata (Ris, 1902)" "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemura nimborum" "Nemura nimborum Ris, 1902" "SPECIES" "homotypic synonym" "Protonemura nimborum (Ris, 1902)" "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemura triangularis" "Nemura triangularis Ris, 1902" "SPECIES" "homotypic synonym" "Amphinemura triangularis (Ris, 1902)" "Amphinemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Nemurella pictetii" "Nemurella pictetii (Klapálek, 1900)" "SPECIES" "accepted" "Nemurella pictetii (Klapálek, 1900)" "Nemurella" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "<=1" 0 1 0 0 0 1 1 0 0 "mixed" NA "acid" 1 0 0 0 0 0 0 1 1 1 1 1 0 NA "hemimetabolic" 2 8 0 0 0 0 0 0 5 5 0 4 1 1 1 1 1 0 0 1 0 2 2 "limnophil" 0 1 0 1 0 0 0 0 4 3 1 0 0 NA NA NA NA NA "very_wide"
"Neoephemera maxima" "Neoephemera maxima (Joly, 1871)" "SPECIES" "accepted" "Neoephemera maxima (Joly, 1871)" "Neoephemera" "Neoephemeridae" "Ephemeroptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Neureclipsis bimaculata" "Neureclipsis bimaculata (Linnaeus, 1758)" "SPECIES" "accepted" "Neureclipsis bimaculata (Linnaeus, 1758)" "Neureclipsis" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Neuronia chaffanjoni" "Neuronia chaffanjoni Navas, 1923" "SPECIES" "heterotypic synonym" "Semblis atrata (Gmelin, 1789)" "Semblis" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Neuronia childreni" "Neuronia childreni Betten & Mosely, 1940" "SPECIES" "heterotypic synonym" "Oligotricha lapponica (Hagen, 1864)" "Oligotricha" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA NA 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
