"species"	"range.size.km2"
"Cherbezatina integra"	419.911576867919
"Cherbezatina margiciliata"	158.270950466147
"Cherbezatina squamulosa"	1492.81919132417
"Cherbezatina pierroni"	711.918996010924
"Cherbezatina meridiana"	12946.942360101
"Cherbezatina viossati"	813.551246587224
"Cherbezatina oblongula"	367.899487524556
"Cherbezatina mandarina"	48753.8987069609
"Cherbezatina livens"	60488.9528718407
"Cherbezatina strigosa"	8688.15453866128
"Cherbezatina pilosa"	727.935242568771
"Cherbezatina fanovanensis"	6160.34039654085
"Cherbezatina parallela"	266.243088050553
"Cherbezatina laevis"	219.278073048891
"Cherbezatina ferruginea"	171.972662107537
"Cherbezatina scrobiculata"	162.56535120332
"Pseudenaria maculata"	131926.901672986
"Pseudenaria bidens"	1179.96256078777
"Pseudenaria sogai"	7235.05193945846
"Pseudenaria ornatipennis"	11192.8050879919
"Pseudenaria vadoni"	13804.7927073998
"Pseudenaria fairmairei"	22.7584786129298
"Pseudenaria catalai"	52337.9094672972
"Pseudenaria unguicularis"	15327.1410217889
"Vadonaria guilhoni"	40870.03161477
"Vadonaria ambreensis"	373.71023585917
"Vadonaria maxima"	419.911576867919
"Vadonaria variegata"	285.03925124521
"Vadonaria caliginosa"	12789.2040705454
"Renaudiana ranomandriensis"	126.731680163615
"Renaudiana guttata"	126.731475884481
"Allecula morio"	2596461.69930004
"Allecula suberina"	1683.57089774057
"Amietina larrochei"	2513.18854452044
"Ampedus samai"	27930.5789097115
"Ateuchus squalidus"	5991.95648671458
"Callidium cedri"	11557.0047903801
"Cerambyx paludivagus"	19936.7343589013
"Chlorophorus favieri"	5100.07023699665
"Chrysanthia hamata"	27723.553385849
"Chrysanthia reitteri"	311308.739802592
"Corticeus bicoloroides"	153378.243060481
"Diastellopalpus thomsoni"	116268.875377175
"Dichotomius schiffleri"	22083.5284303024
"Esarcus letourneuxi"	3400.41679729205
"Genieridium medinae"	249.980019359338
"Gerandryus aetnensis"	1763.16271996985
"Hymenorus baudii"	2547.96945850482
"Ischnomera xanthoderes"	521953.997863121
"Isotomus theresae"	728.949885450281
"Liatongus urus"	1256.59427195484
"Mycetochara flavipennis"	67112.0558382886
"Mycetochara melandryina"	303.06740896541
"Mycetochara obscura"	2104507.32286567
"Mycetochara roubali"	141613.210888653
"Mycetochara straussii"	47487.055580552
"Mycetochara thoracica"	40440.8929763767
"Nacerdes hesperica"	491.883645527719
"Ontherus androgynus"	191.95226805229
"Ontherus erosioides"	1783787.51074217
"Pseudotriphyllus vicarius"	5963.5191187821
"Purpuricenus schurmanni"	1343.94474688478
"Ropalopus siculus"	6226.10977182427
"Sparedrus lencinae"	22945.6641042556
"Sparedrus orsinii"	84200.3734773164
"Stenagostus sardiniensis"	1977.29193397826
"Triplax bedeli"	710.774840809196
"Triplax breviscutata"	279.376089668189
"Triplax castanea"	4045.17805176696
"Triplax cyanescens"	11696.1949810249
"Triplax emgei"	3131.79057784506
"Triplax rudis"	493242.982636485
"Vesperella maroccana"	2027.65497188321
"Dorcus musimon"	32853.1841953923
"Copelatus baculiformis"	893.224080934508
"Copelatus peridinus"	4262744.73736697
"Copelatus befasicus"	1291.34329785698
"Copelatus distinguendus"	1984.91833098998
"Copelatus pulchellus"	20950633.417667
"Copelatus marginipennis"	310231.301609231
"Rhantus latus"	459318.830687617
"Haliplus gamma"	1267.10302131061
"Haliplus incrassatus"	11700.4030797552
"Haliplus insularis"	6208.45038967655
"Peltodytes quadratus"	592940.338564826
"Anomala quelparta"	1837.20684391859
"Haliplus alluaudi"	592940.338564826
"Laccophilus posticus"	60398.0799069021
"Laccophilus flaveolus"	118867.410056488
"Laccophilus transversovittatus"	8858.44759689579
"Laccophilus comes"	5770.09237841548
"Laccophilus alluaudi"	24454.3365416781
"Laccophilus addendus"	27285.7240950435
"Laccophilus pallescens"	160042.380293673
"Laccophilus furthi"	2793.16266319718
"Laccophilus pseustes"	3364.86960185935
"Laccophilus isamberti"	812.083816247164
"Laccophilus complicatus"	28192.5137560051
"Laccophilus rivulosus"	13724.1437662227
"Laccophilus insularum"	11724.8531642484
"Laccophilus lateralis"	21866.1287507412
"Laccophilus luctuosus"	17423.2557977381
"Lichenophanes numida"	68127.9538478765
"Stenomera blanchardii"	34510.0474353644
"Xylomedes coronata"	267951.887032051
"Chromovalgus peyroni"	9436.16068774855
"Korynetes coxalis"	65573.2646989092
"Korynetes geniculatus"	45880.3763341422
"Platycerus delagrangei"	4193.16320869185
"Tetratoma crenicollis"	61746.1299733261
"Nemozoma breviatum"	22391.236760216
"Bitoma turcica"	6792.63265498996
"Thanasimodes dorsalis"	8084.3808777607
"Flabellotilloidea vaulogeri"	42233.6190510116
"Coxelus humeridens"	4516.85452979427
"Nosodomodes syriacus"	7391.05639888101
"Pterostichus woongbii"	74.3679372124402
"Leptaulax koreanus"	113.397225480033
"Xixuthrus terribilis"	1097.16998024669
"Pantorhytes biplagiatus"	24515.0239945496
"Lamprima aenea"	39.5260116329546
"Xixuthrus heros"	5438.61733542953
"Xixuthrus ganglbaueri"	5031.11762238849
"Encya sambirana"	1256.10250804251
"Pentaphylla freyi"	9.80354097692233
"Vadonaria macrophalla"	247.67660553808
"Comencya mohelica"	14.0616777352455
"Joziratia jocquei"	58.1814587981823
"Joziratia mayottensis"	136.328929139488
"Joziratia cinnamomea"	0.671892645551162
"Joziratia breviclava"	6.08721652266007
"Joziratia andriai"	211.843221413698
"Joziratia desruisseauxi"	0.0510010007161358
"Joziratia anjouanae"	0.671892645551162
"Joziratia pamanzii"	342.214384974078
"Komrina villosa"	42.039808661856
"Mucrencya inermis"	1021.70495654871
"Mayataia griveaudi"	6.08721652266007
"Djadjoua viettei"	290.127104144335
"Djadjoua viossati"	74.1961510092838
"Doliops ageometrica"	5431.00924530156
"Doliops daugavpilsi"	4509.40384729892
"Doliops huruki"	1245.65073743502
"Doliops barsevskisi"	378.797911680223
"Metapocyrtus ginalopezae"	103.276353367384
"Phausis rhombica"	356649.373589382
"Rhagophthalmus motschulskyi"	4.78581995531252
"Rhagophthalmus hiemalis"	0.832764275199689
"Luciola tuberculata"	0.0641081840437613
"Medeopteryx hongkongensis"	0.552548158983129
"Oculogryphus chenghoiyanae"	0.0755606196419274
"Pteroptyx maipo"	3.62830390947468
"Cerophytum elateroides"	2604665.40036101
"Lampyris germariensis"	20896.3297696264
"Lampyris noctiluca"	11280004.551073
"Lampyris pallida"	323.193640319254
"Lamprohiza mulsantii"	237064.323552351
"Lamprohiza splendidula"	1529026.11505003
"Phosphaenus hemipterus"	3345120.9800385
"Luciola lusitanica"	1019818.57400027
"Luciola novaki"	925.466737941978
"Aphengoecus clypeatus"	31.5517459320912
"Aphengoecus multiserratus"	27416.9737225957
"Aliuscanthoniola similaris"	21.4740874119089
"Allogymnopleurus consocius"	16830.3890966663
"Ausmontins jacobsi"	149.019950268401
"Bohepilissus nitidus"	28.7417198467317
"Canthodimorpha lawrencei"	33.0702687822803
"Catharsius haroldi"	17761.6941804636
"Copris urus"	16383.9274777207
"Copris sexdentatus"	8.94666240398157
"Copris jacchus"	37497.6630882352
"Circellium bacchus"	57670.1575469185
"Copris anceus"	12562.8142582951
"Copris sphaeropterus"	371.617000765268
"Copris vrydaghi"	10783.2353474046
"Drogo stalsi"	30.2762083370443
"Dicranocara vandersmisseni"	763.324351458191
"Dicranocara inexpectata"	319.698566036099
"Epirinus sebastiani"	180.585472834094
"Epirinus mucrodentatus"	224.004658219339
"Epirinus aquilus"	62.1849151107648
"Epirinus granulatus"	11295.3726152328
"Epirinus pseudorelictus"	2232.73502033561
"Epirinus silvestris"	1074.79204865158
"Frankenbergerius nanus"	3378.20754225518
"Frankenbergerius barratti"	195353.155097457
"Nicrophorus efferens"	520.703401151528
"Nicrophorus kieticus"	1507.66219488006
"Nicrophorus reticulatus"	1924.31616494987
"Nyctophila calabriae"	1337.63447857465
"Lampyris lareynii"	8244.52433735895
"Bolbelasmus makrisi"	1966.02103396754
"Nicrophorus quadrimaculatus"	474694.359570754
"Sisyphus ocellatus"	121458.625750481
"Agelasta mindanaonis"	2578.20590076265
"Callimetopus lumawigi"	648.859149387641
"Podeonius subcyaneus"	36704.3110713587
"Elater asmodaius"	1127.40656889102
"Ampedus cretensis"	1280.07600239935
"Ampedus vignai"	3615.73430276934
"Onthophagus stylocerus"	169924.59481641
"Hylis foveicollis"	5970149.55204694
