"species"	"range.size.km2"
"Kaloula latidisca"	9.76350872617328
"Odontophrynus cordobae"	45561.6332583105
"Eleutherodactylus dimidiatus"	18105.1732028136
"Xenorhina minima"	14670.7518971211
"Sclerophrys tuberosa"	864201.920165214
"Craugastor rhodopis"	29284.8259998019
"Litoria castanea"	54548.488711147
"Rhinella rumbolli"	11693.9180598172
"Occidozyga magnapustulosa"	235436.113429933
"Dendrophryniscus berthalutzae"	45737.2209575331
"Rhinatrema ron"	58901.8877712126
"Pseudophilautus alto"	1793.92423591119
"Pristimantis pseudoacuminatus"	39677.5841557167
"Alsodes gargola"	2443.34402098365
"Leptobrachella laui"	920.633644420498
"Hyperolius koehleri"	175153.157602447
"Ambystoma bishopi"	28444.2914398778
"Eleutherodactylus ronaldi"	5697.11402857196
"Callulina dawida"	249.817752609834
"Alytes muletensis"	98.614759010041
"Megophrys synoria"	7557.53680984365
"Batrachoseps diabolicus"	7926.47507867562
"Pristimantis memorans"	26.1706509861643
"Craugastor taylori"	48.6223594221926
"Physalaemus albifrons"	903875.451798638
"Pelophryne albotaeniata"	1617.52099789783
"Aglyptodactylus madagascariensis"	110547.761949243
"Callulina meteora"	2.99161710438897
"Allobates juanii"	945.252697488358
"Minervarya nepalensis"	179285.143661187
"Gastrotheca andaquiensis"	9079.86521296059
"Dendrophryniscus oreites"	113.437583474614
"Callulops bicolor"	12837.6488802117
"Telmatobius sanborni"	6525.6767705384
"Mantidactylus bellyi"	13701.0722358932
"Bolitoglossa platydactyla"	63430.2762749307
"Chiasmocleis gnoma"	52083.5436162812
"Litoria majikthise"	6083.26141173148
"Phyllodytes maculosus"	16221.1368000202
"Thorius arboreus"	26.9167254608443
"Hyperolius leucotaenius"	3478.86836495543
"Limnonectes lauhachindai"	6359.41455367082
"Pristimantis ridens"	241689.95664039
"Leptodactylus diedrus"	962549.602718817
"Scinax proboscideus"	444728.866740392
"Pristimantis pleurostriatus"	86.3808055316398
"Hyloxalus nexipus"	31137.2639455985
"Odorrana grahami"	306670.969552138
"Pelobates syriacus"	372668.293850196
"Metaphrynella pollicaris"	68261.1116777568
"Cophixalus cheesmanae"	101120.246685479
"Kassina senegalensis"	12196935.2891422
"Oophaga speciosa"	376.585602178247
"Hyla tsinlingensis"	89298.6352568451
"Kalophrynus calciphilus"	9.85697483844853
"Bromeliohyla dendroscarta"	1449.62309305729
"Microcaecilia taylori"	113822.384122966
"Ololygon canastrensis"	20235.5343052247
"Cophixalus pulchellus"	10.1744412903892
"Megophrys omeimontis"	24431.2667784644
"Agalychnis saltator"	14091.8102892002
"Oreobates quixensis"	1916308.78933264
"Ololygon v-signata"	5225.80017623018
"Rana latastei"	33894.5418475718
"Hynobius sonani"	3090.83323635557
"Mixophyes schevilli"	17561.5924473633
"Bolitoglossa pesrubra"	629.988093813359
"Eleutherodactylus rhodesi"	95.3012330553882
"Pristimantis stenodiscus"	4.03829711790145
"Ichthyophis bannanicus"	92792.9505156836
"Hyperolius substriatus"	579853.003096462
"Thorius maxillabrochus"	70.8457808687161
"Odorrana banaorum"	121051.004300723
"Boana alfaroi"	77059.3518723613
"Nyctimystes daymani"	288.503766677903
"Limnonectes khasianus"	131041.285290923
"Hynobius hidamontanus"	2501.2886814169
"Pseudobufo subasper"	182213.762824482
"Leptobrachium kantonishikawai"	9.86901891187717
"Micrixalus spelunca"	44.6245750735899
"Nymphargus bejaranoi"	44875.2464254711
"Eleutherodactylus lentus"	267.019239788251
"Tepuihyla luteolabris"	87.2795342170896
"Hyalinobatrachium dianae"	838.846548106908
"Hyperolius fusciventris"	576362.941645036
"Rhinella sternosignata"	31218.2479886962
"Nymphargus colomai"	197.940347205087
"Hylarana maosonensis"	172513.926703925
"Leptodactylus jolyi"	1113014.94657649
"Taudactylus rheophilus"	724.815288302006
"Oedipina gephyra"	19.9838742946788
"Choerophryne murrita"	1877.90505548757
"Ansonia mcgregori"	4752.64981238024
"Hyalinobatrachium muiraquitan"	282474.796577612
"Batrachoseps campi"	326.178420566659
"Plethodon albagula"	323541.001345921
"Pseudohynobius guizhouensis"	517.225402372851
"Leptodactylus guianensis"	713612.832359776
"Leptobrachella eos"	31923.8032159519
"Kalophrynus nubicola"	1392.70385883303
"Polypedates taeniatus"	122228.881611243
"Hyperolius pustulifer"	37.6212723311644
"Stereocyclops incrassatus"	264086.450562249
"Boana buriti"	17759.2391801379
"Leptodactylus leptodactyloides"	6143679.61441982
"Litoria chloris"	126932.715705499
"Pseudophilautus asankai"	1288.52889015197
"Lyciasalamandra flavimembris"	595.118816703849
"Scinax wandae"	198166.946046155
"Rhinella casconi"	302.382833793507
"Litoria ewingii"	405531.597977896
"Megophrys shapingensis"	91373.0727761471
"Smilisca puma"	18050.3566618069
"Hylophorbus rufescens"	9.56571115659698
"Pristimantis colonensis"	5219.13862362213
"Hyloxalus betancuri"	52.7210567856371
"Polypedates maculatus"	2581270.74922423
"Bolitoglossa magnifica"	150.540973655293
"Cophixalus pictus"	9.89777927353191
"Nidirana hainanensis"	8.43792640067222
"Pristimantis vertebralis"	4072.46264127619
"Anomaloglossus ayarzaguenai"	57.5402218495512
"Pseudophryne semimarmorata"	172714.539634631
"Boophis lichenoides"	57689.1202113293
"Gastrotheca williamsoni"	11.009686097926
"Leptopelis natalensis"	36599.5726356803
"Odorrana lipuensis"	1377.78893632554
"Nymphargus lindae"	197.940347205087
"Pristimantis ventriguttatus"	9.66773977569517
"Phrynobatrachus francisci"	1825263.54668419
"Theloderma licin"	73081.5712994228
"Ecnomiohyla miliaria"	13391.4103539331
"Hylarana lacrima"	10282.4135888479
"Atelopus simulatus"	577.330029189036
"Eleutherodactylus dolomedes"	9.99538296279828
"Choerophryne bryonopsis"	52.6900615980716
"Cornufer cryptotis"	1332.21838648361
"Pseudis minuta"	453415.643157638
"Bolitoglossa jugivagans"	10.1834749938471
"Ololygon aromothyella"	377908.121996401
"Pristimantis savagei"	2564.48375122869
"Physalaemus claptoni"	10.1108431914526
"Pseudophilautus mooreorum"	65.9433049974251
"Minervarya dhaka"	38.6734683319659
"Gastrotheca nicefori"	113015.127111021
"Litoria booroolongensis"	101695.829160525
"Conraua derooi"	413.318942792107
"Pleurodema nebulosum"	575751.622048619
"Eleutherodactylus pituinus"	98.1120416924693
"Leptodactylus fuscus"	12048757.3695464
"Paruwrobates andinus"	41.7831726335787
"Rhacophorus indonesiensis"	224.633333636673
"Ameerega cainarachi"	2256.92123051017
"Leptodactylus longirostris"	2135853.29632769
"Heleophryne hewitti"	140.524227299148
"Leptodactylus silvanimbus"	150.870530866505
"Polypedates mutus"	1472107.53258996
"Phrynobatrachus danko"	10.1429928820426
"Eleutherodactylus wixarika"	169.069501923036
"Rhinella merianae"	592275.301416593
"Ichthyophis hypocyaneus"	1167.43135462753
"Sphenophryne coggeri"	358.368453070855
"Bolitoglossa splendida"	10.5249772969007
"Stefania woodleyi"	631.841246739509
"Oedipina maritima"	2.66143628321697
"Atelopus pachydermus"	4236.95857105293
"Pristimantis orcus"	205444.349024225
"Cophixalus kaindiensis"	19.3991586996186
"Boana ventrimaculata"	271114.690070491
"Bryophryne hanssaueri"	29.1222165910089
"Phrynopus inti"	228.482430041277
"Telmatobius ignavus"	508.133743999654
"Tachiramantis douglasi"	4577.23305950806
"Pseudoeurycea lynchi"	271.846833058331
"Hyloscirtus jahni"	2776.85595412806
"Austrochaperina fryi"	4191.13191530301
"Bolitoglossa diaphora"	80.8997388456139
"Pristimantis onorei"	232.862986930365
"Pristimantis turumiquirensis"	86.6321804211211
"Phrynobatrachus perpalmatus"	2031564.62607739
"Pristimantis ameliae"	81.2471395725972
"Cornufer exedrus"	33.5761558231349
"Capensibufo magistratus"	1426.38055394361
"Oedipina alfaroi"	3850.5830830333
"Gracixalus lumarius"	153.617823580894
"Cophixalus tridactylus"	15.0037085493698
"Uperodon taprobanicus"	2194606.95698091
"Atelopus nocturnus"	9.991164854556
"Ansonia lumut"	87.3799093862535
"Pristimantis phragmipleuron"	10.125989161769
"Dendropsophus rhodopeplus"	2517105.76271344
"Caecilia volcani"	8250.14866612746
"Hyloxalus utcubambensis"	274.878536042987
"Craugastor milesi"	87.8315004870901
"Leptobrachella marmorata"	538.672732615083
"Atelopus pyrodactylus"	10.5287449550881
"Pristimantis ventrimarmoratus"	481735.974565139
"Pristimantis helvolus"	403.392605301327
"Pseudophilautus nemus"	3036.94335131962
"Philautus garo"	9.99547066508454
"Stumpffia analamaina"	10.4141306932011
"Physalaemus centralis"	2405327.64811033
"Dendropsophus reichlei"	13901.2077109262
"Eleutherodactylus thomasi"	2267.47464695678
"Pristimantis tenebrionis"	4938.10437328483
"Phasmahyla lisbella"	9122.73629125882
"Eleutherodactylus parabates"	266.153827790781
"Pseudophilautus jagathgunawardanai"	9.51731508711709
"Hymenochirus feae"	16.6799849519444
"Tomopterna cryptotis"	9242511.75281213
"Cryptotriton veraepacis"	34.4861753516783
"Bufotes pseudoraddei"	52210.2503223082
"Eleutherodactylus nortoni"	2687.18225566062
"Ischnocnema holti"	779.609845067018
"Mantella cowanii"	252.557445135753
"Pristimantis sacharuna"	22.8820526472697
"Megophrys tuberogranulata"	352.896419255226
"Eleutherodactylus marnockii"	178842.92985325
"Polypedates bengalensis"	68.4588861376084
"Leptopelis macrotis"	207914.289546624
"Nymphargus luminosus"	281.447289281884
"Ichthyophis multicolor"	24851.5087414434
"Cryptobatrachus remotus"	2913.71842991909
"Pseudopaludicola florencei"	76175.70176407
"Microhyla kuramotoi"	537.965667750326
"Pristimantis sobetes"	4035.20405731407
"Litoria mareku"	66.8127277649871
"Silverstoneia erasmios"	845.510748738132
"Pristimantis lucidosignatus"	24.511576480739
"Gegeneophis primus"	0.221147748405643
"Boana curupi"	76642.569588668
"Kalophrynus yongi"	9.82666996508296
"Craugastor sagui"	99.0512603742075
"Cyclorana platycephala"	2020180.94769608
"Scaphiophryne menabensis"	41657.7346277075
"Teratohyla pulverata"	117386.02899787
"Cophixalus timidus"	5.05534364430966
"Pristimantis enigmaticus"	13702.1690405937
"Paracrinia haswelli"	74554.2199230737
"Philautus kempii"	374.690558318833
"Anaxyrus woodhousii"	3242461.37518671
"Astrobatrachus kurichiyana"	3.04165885137154
"Allobates bacurau"	12.2453704815047
"Leptobrachium kanowitense"	9.91165893148864
"Eleutherodactylus varians"	4268.57714236007
"Pristimantis illotus"	2895.79937852758
"Pristimantis dendrobatoides"	186.348560319938
"Zhangixalus arvalis"	906.273911851717
"Leptodactylodon perreti"	6475.38930512204
"Brachycephalus pombali"	38.2388856698341
"Craugastor crassidigitus"	84725.1211085919
"Atelopus podocarpus"	1732.35925738467
"Plectrohyla tecunumani"	58.0382092076416
"Leptodactylus pascoensis"	30.659252430995
"Bokermannohyla saxicola"	74214.5088743927
"Tomopterna tuberculosa"	2053105.01813367
"Pseudophryne douglasi"	117377.920276752
"Ptychadena obscura"	399097.171493768
"Callulops wondiwoiensis"	9.89376758709063
"Megophrys medogensis"	1997.15409373931
"Bolitoglossa tatamae"	1312.27152350929
"Philoria loveridgei"	682.21111921918
"Duttaphrynus kiphirensis"	7.2488425622536
"Nyctibatrachus kumbara"	6315.85080005957
"Rhinella rubropunctata"	9433.10143626734
"Leptodactylodon ovatus"	22927.3716085425
"Ameerega pongoensis"	10105.9957459055
"Oreophryne wapoga"	876.435067706434
"Craugastor angelicus"	1469.46956666225
"Ichthyophis dulitensis"	1109.83094437402
"Elachistocleis pearsei"	201428.43811126
"Oedipina elongata"	11287.4545665302
"Ambystoma gracile"	350902.18901548
"Physalaemus signifer"	873.48218668931
"Fejervarya triora"	10876.547536581
"Xenorhina rostrata"	69082.9527918063
"Stefania percristata"	311.38030538178
"Salamandrina perspicillata"	74001.3689044057
"Atelopus elegans"	8362.61005586291
"Stumpffia megsoni"	1.93335853685661
"Pristimantis laticlavius"	5431.39604027423
"Hyperolius laurenti"	2105.33528483611
"Incilius porteri"	16624.0121767734
"Rhacophorus barisani"	2562.68775354044
"Pseudacris collinsorum"	94942.0282543289
"Fejervarya limnocharis"	6159454.42900288
"Elachistocleis ovalis"	1366726.16613486
"Paratelmatobius segallai"	8.53761960408653
"Thorius minydemus"	129.08116107375
"Pseudophilautus bambaradeniyai"	9.73658048014672
"Taricha torosa"	53483.4558661222
"Eleutherodactylus nitidus"	296446.54958037
"Telmatobius scrocchii"	19.5017498367236
"Hyperolius major"	43429.1455796392
"Rhacophorus robertingeri"	54947.7126423256
"Nymphargus laurae"	23.3238897406005
"Hynobius quelpaertensis"	7743.62224216704
"Occidozyga semipalmata"	114079.067150632
"Scaphiophryne gottlebei"	619.484318379529
"Cycloramphus rhyakonastes"	1855.09326256228
"Desmognathus santeetlah"	6447.53968654291
"Microbatrachella capensis"	120.949870385888
"Plethodon variolatus"	33452.768502479
"Nyctibatrachus humayuni"	23268.7633162375
"Pseudoeurycea tlahcuiloh"	55.914788133057
"Craugastor glaucus"	34.0205045232137
"Mimosiphonops vermiculatus"	770.130797734743
"Sphaenorhynchus cammaeus"	50.4441615281319
"Anomaloglossus verbeeksnyderorum"	11066.9268827216
"Caecilia pachynema"	10268.1563189485
"Scinax jolyi"	12469.9251176553
"Platypelis mavomavo"	499.660886653395
"Indirana semipalmata"	21471.7588305805
"Pristimantis chrysops"	339.800150337519
"Anaxyrus punctatus"	2436573.84694914
"Kalophrynus palmatissimus"	1611.8842504442
"Nyctimystes gularis"	3050.10307055295
"Telmatobius brachydactylus"	549.605448009551
"Kurixalus hainanus"	300626.667734301
"Amietia angolensis"	343127.222681614
"Minervarya neilcoxi"	9.45344600688345
"Hemisus guineensis"	6444144.89539729
"Hylodes sazimai"	5798.99704081846
"Spicospina flammocaerulea"	331.129296781257
"Babina holsti"	250.712091484412
"Rhaebo andinophrynoides"	10872.1534555765
"Proceratophrys boiei"	385929.034885091
"Nyctibatrachus major"	2635.66534538214
"Osteocephalus oophagus"	1269609.69266497
"Scinax exiguus"	15074.7262272994
"Craugastor spatulatus"	128.904539069698
"Aromobates cannatellai"	3.35692543858144
"Pelophylax cerigensis"	1420.27594880657
"Ranitomeya fantastica"	7043.3070321652
"Hylarana malabaricus"	70043.1190538338
"Incilius bocourti"	9469.07771824338
"Pseudoeurycea leprosa"	24018.624900631
"Litoria cyclorhyncha"	100630.505750328
"Bolitoglossa colonnea"	21089.3405811919
"Litoria eucnemis"	410475.959179048
"Cophixalus parkeri"	14025.5203659602
"Tepuihyla edelcae"	12192.4912213178
"Litoria kumae"	1873.23937908832
"Eleutherodactylus martinicensis"	1659.37855214499
"Amolops jinjiangensis"	128717.0025761
"Discoglossus montalentii"	4154.89187622651
"Leptopelis fenestratus"	42.6097531880927
"Boophis schuboeae"	405.287193073664
"Microkayla pinguis"	10.9794467901531
"Minervarya sahyadris"	38756.702900446
"Odontobatrachus natator"	162449.165438758
"Telmatobius hockingi"	10.4331082526803
"Sigalegalephrynus mandailinguensis"	4.95084275665025
"Hyloxalus eleutherodactylus"	12.6941179821548
"Raorchestes longchuanensis"	37841.6908439836
"Phrynopus valquii"	97.2543581969983
"Madecassophryne truebae"	1447.66376104473
"Anomaloglossus triunfo"	8.96902669692754
"Eleutherodactylus atkinsi"	22235.3822955093
"Cophixalus linnaeus"	24.8722108784407
"Gastrotheca aguaruna"	2208.52925753359
"Rhinella fissipes"	11.1044555162261
"Physalaemus deimaticus"	10314.8746384
"Scinax ictericus"	564135.35572243
"Arthroleptella landdrosia"	473.698872683753
"Proceratophrys ararype"	185.22534723213
"Pristimantis colomai"	9.91278352959445
"Hypogeophis rostratus"	237.669026625841
"Adelastes hylonomos"	17735.5853141959
"Ectopoglossus astralogaster"	10.1990168798093
"Pristimantis seorsus"	15.7880297010632
"Craugastor greggi"	405.370534815054
"Phyllomedusa tarsius"	2215760.55191082
"Chiasmocleis atlantica"	11602.1412603272
"Nanorana conaensis"	1553.05051683405
"Silverstoneia nubicola"	67282.3562017179
"Limnonectes kadarsani"	34652.0410638255
"Salamandra lanzai"	779.621831519019
"Neurergus barani"	1777.3118017013
"Dermophis costaricense"	3264.50189763591
"Pristimantis marcoreyesi"	69.8762285987779
"Hyloscirtus armatus"	57355.3095014321
"Hoplobatrachus rugulosus"	3004293.13652632
"Eleutherodactylus symingtoni"	723.158813896801
"Hyperolius ocellatus"	2193123.86502529
"Dendropsophus subocularis"	38979.1524588763
"Gephyromantis luteus"	73777.6665886608
"Eupsophus septentrionalis"	1154.28162045376
"Hyperolius quinquevittatus"	1364708.68710422
"Gastrotheca cuencana"	965.105671675219
"Peltophryne armata"	23.1715510467366
"Phrynopus dagmarae"	1190.86183072075
"Kaloula borealis"	1369292.78540806
"Cyclorana vagitus"	55382.5907470138
"Sachatamia punctulata"	9923.18310566501
"Phyllobates terribilis"	1288.43706987921
"Boulengerula denhardti"	0.249059950939071
"Cacosternum leleupi"	34378.9324402864
"Leptodactylus rhodomystax"	4578521.00438083
"Leptobrachella mangshanensis"	1024.00933289383
"Pelophryne api"	552.518530138822
"Choerophryne microps"	9.89288731895533
"Pristimantis carranguerorum"	2519.39076151983
"Gastrotheca zeugocystis"	10.0049520850556
"Nectophrynoides paulae"	17.9509150945517
"Heterixalus luteostriatus"	69382.2238410157
"Pseudophilautus tanu"	2846.72499535083
"Bolitoglossa helmrichi"	4835.89421651508
"Espadarana durrellorum"	11952.0061990163
"Scinax dolloi"	7.33902173587679
"Pleurodema guayapae"	130776.509057083
"Pseudacris ocularis"	341591.462629628
"Zhangixalus chenfui"	164925.173166738
"Cophixalus pakayakulangun"	1.71941077260215
"Pristimantis humboldti"	10.8590320271959
"Ansonia torrentis"	1128.98202109833
"Astylosternus fallax"	716.590011347949
"Hyla annectans"	1002109.39259807
"Rana aurora"	218209.306325727
"Plectrohyla lacertosa"	456.846510556032
"Amietia inyangae"	340.678762097572
"Pristimantis briceni"	378.913658729165
"Pleurodema marmoratum"	454299.448437755
"Cycloramphus cedrensis"	6.51771500795305
"Adenomera juikitam"	914460.464991307
"Bokermannohyla ravida"	30.9295165669672
"Strabomantis cerastes"	23795.188559196
"Rhinella tacana"	28275.2562072687
"Anaxyrus quercicus"	450929.866647572
"Kalophrynus interlineatus"	2249570.47126502
"Melanophryniscus admirabilis"	2402.14333903764
"Eleutherodactylus turquinensis"	269.130322432688
"Choerophryne multisyllaba"	19.5367093719418
"Hildebrandtia ornata"	6748590.69789823
"Leptodactylodon polyacanthus"	6177.77888732912
"Amolops caelumnoctis"	218.094982477796
"Leptodactylus podicipinus"	6340303.56890054
"Stefania oculosa"	311.38030538178
"Chiasmocleis migueli"	56.1359578851527
"Kassina maculosa"	706125.579213224
"Telmatobius atacamensis"	34.9077687182741
"Dendropsophus minimus"	15.6200922554312
"Thorius smithi"	26.8265740906005
"Leptobrachella wuhuangmontis"	9.99805441991544
"Limnonectes palavanensis"	126845.169430759
"Melanophryniscus tumifrons"	9942.27802520344
"Rana uenoi"	218952.325677391
"Bromeliohyla melacaena"	242.050550405762
"Xenopus laevis"	3759728.0584604
"Raorchestes akroparallagi"	19749.6642624204
"Arthroleptis tuberosus"	1128791.56794372
"Plethodon amplus"	411.689943516449
"Leptobrachella bidoupensis"	24.5688018571861
"Hyperolius thomensis"	586.425248023231
"Hynobius amakusaensis"	230.272601514094
"Raorchestes sanctisilvaticus"	329083.094894014
"Nidirana chapaensis"	132769.03065122
"Rhinella castaneotica"	2519135.74732719
"Dendrobates nubeculosus"	9.73503426244035
"Feihyla fuhua"	632.903785216201
"Hyperolius cinereus"	111826.255970499
"Hyalinobatrachium kawense"	57741.2435322765
"Oreophryne ezra"	0.838674898365918
"Ololygon kautskyi"	7138.10180707626
"Isthmohyla lancasteri"	5171.35848782568
"Kaloula kokacii"	798.058297214988
"Yunganastes bisignatus"	826.690713729864
"Hyloscirtus colymba"	15862.0670047069
"Pristimantis zeuctotylus"	1093634.37675468
"Meristogenys amoropalamus"	12721.2103841937
"Ischnocnema feioi"	467.327991097486
"Scinax rogerioi"	17827.9930402685
"Leptobrachella kalonensis"	764.059650223644
"Hyloxalus ramosi"	286.672168723174
"Thorius munificus"	39.785975962241
"Amolops monticola"	4105.64763137364
"Callulina laphami"	21.9852684424146
"Boophis xerophilus"	63546.6510471769
"Pristimantis sambalan"	10.8264135527771
"Pristimantis nephophilus"	5260.05652693836
"Phrynomantis annectens"	528204.266896485
"Bolitoglossa conanti"	707.038365752288
"Ambystoma leorae"	10.1370557691397
"Afrixalus lindholmi"	0.591686259703879
"Astylosternus laticephalus"	50739.635861834
"Aplastodiscus ehrhardti"	43757.8306299901
"Sphenophryne thomsoni"	28586.9268518316
"Leptodactylus lithonaetes"	116702.862673699
"Litoria staccato"	82088.3588922879
"Atelopus patazensis"	27.7357406690131
"Eleutherodactylus verruculatus"	120.60418377201
"Buergeria japonica"	2643.66116121248
"Oscaecilia polyzona"	13278.0340016485
"Osteocephalus yasuni"	112322.909044799
"Neobatrachus pelobatoides"	359050.840428625
"Bolitoglossa porrasorum"	301.907340697988
"Ceuthomantis smaragdinus"	28.4432986843065
"Sabahphrynus maculatus"	1546.82143316989
"Platymantis corrugatus"	264394.75342404
"Pulchrana picturata"	947562.370320464
"Batrachoseps simatus"	210.168353848838
"Lithobates blairi"	1423691.12568284
"Copiula derongo"	82457.4021204062
"Scinax villasboasi"	1303.67968798309
"Amolops chayuensis"	6.73010158552609
"Arthroleptella subvoce"	41.2166954534535
"Rhyacotriton olympicus"	4998.61638713489
"Callulops stictogaster"	16199.3697041999
"Nyctibatrachus minor"	360.327570668899
"Oedipina tzutujilorum"	88.1948695771959
"Macrogenioglottus alipioi"	557849.16001179
"Heterixalus carbonei"	3066.05914906649
"Epipedobates anthonyi"	20770.8358818851
"Pristimantis renjiforum"	566.714046697925
"Microkayla guillei"	10.1707654080641
"Amolops australis"	1539.52658952342
"Phrynobatrachus inexpectatus"	34.2005038964749
"Ambystoma lermaense"	298.978292797011
"Philautus umbra"	551.871168223037
"Strabomantis ingeri"	590.441430443703
"Boophis occidentalis"	575.251346057427
"Eleutherodactylus toa"	2451.13738689468
"Hyalinobatrachium chirripoi"	57455.9480852641
"Aubria masako"	1137719.59106116
"Nothophryne ribauensis"	140.871390937903
"Anaxyrus debilis"	1460610.63941168
"Ololygon muriciensis"	177.570236020034
"Breviceps gibbosus"	3287.4874312597
"Pristimantis truebae"	2176.64055226462
"Microhyla maculifera"	373.833327856374
"Pristimantis toftae"	233565.134173198
"Batrachoseps gavilanensis"	11355.716872851
"Osteocephalus sangay"	16.5920584277204
"Telmatobius mayoloi"	498.98561901251
"Sarcohyla miahuatlanensis"	10.2774092920694
"Eleutherodactylus emiliae"	277.019798648793
"Gastrotheca lauzuricae"	15.8765256496821
"Litoria darlingtoni"	32786.9536500806
"Nyctibatrachus manalari"	63.9397830491591
"Leptobrachium tengchongense"	516.980721664316
"Amolops viridimaculatus"	35751.5177850417
"Hyperolius pictus"	33516.3327937918
"Boana boans"	7123580.79057606
"Eleutherodactylus sciagraphus"	63.8429592560529
"Scutiger maculatus"	2333.95030443246
"Kaloula verrucosa"	297128.329806306
"Dendropsophus phlebodes"	89516.8968671954
"Alytes dickhilleni"	23997.5713236677
"Nanorana yunnanensis"	582185.838501964
"Callimedusa ecuatoriana"	2336.86730790642
"Hyperolius adspersus"	653068.82634057
"Amolops mahabharatensis"	42.2548386087394
"Leptobrachella yunkaiensis"	10.1540654175744
"Pristimantis matidiktyo"	63637.0522159124
"Tomopterna natalensis"	497232.80989654
"Eleutherodactylus pinarensis"	1993.12232139959
"Gephyromantis rivicola"	8412.82557934952
"Gastrotheca galeata"	299.142802862577
"Microcaecilia marvaleewakeae"	29027.3249195525
"Hyperolius kihangensis"	140.814106497926
"Leptomantis gadingensis"	70.6478575224932
"Boana tepuiana"	127716.237902738
"Hemiphractus fasciatus"	57066.5971998389
"Alsodes kaweshkari"	100.178647335279
"Hoplobatrachus litoralis"	163700.701707533
"Litoria nullicedens"	9.53620708650689
"Occidozyga laevis"	356736.466648883
"Batrachyla taeniata"	145739.871007825
"Crinia parinsignifera"	1121430.76266437
"Microkayla colla"	9.50871037722869
"Eurycea tonkawae"	846.39511552559
"Choerophryne darlingtoni"	4258.7169692026
"Gegeneophis ramaswamii"	4867.71946525642
"Elachistocleis bumbameuboi"	90949.6825008458
"Bolitoglossa striatula"	122829.477344752
"Ceratophrys cranwelli"	1124371.24536929
"Lissotriton maltzani"	25146.8292150445
"Pristimantis labiosus"	38057.7753493623
"Hypopachus guancasco"	107.183356110412
"Isthmohyla pseudopuma"	5381.22833880232
"Philoria frosti"	113.317834053021
"Taricha rivularis"	13825.6352233307
"Truebella tothastes"	40.5544734592921
"Eleutherodactylus unicolor"	53.7265464992747
"Amolops vitreus"	2984.2848331455
"Plethodontohyla notosticta"	102707.457337561
"Oedipina collaris"	742.061809552225
"Cornufer magnus"	7148.56401868311
"Hylarana margariana"	2943.26332834586
"Litoria rivicola"	130.077638685173
"Leptodactylus natalensis"	701823.022454322
"Chikila alcocki"	44.0963072303633
"Rhombophryne vaventy"	597.631443136183
"Leucostethus fraterdanieli"	42537.7086158019
"Litoria verreauxii"	362379.978644922
"Hyloxalus pulcherrimus"	12.7767653924478
"Cornufer mimicus"	35333.5429766319
"Charadrahyla taeniopus"	6562.93111962461
"Phyllomedusa burmeisteri"	555418.704895717
"Quilticohyla sanctaecrucis"	170.353784295242
"Anodonthyla jeanbai"	12.6467404204204
"Bufotes perrini"	991320.537168955
"Ranitomeya flavovittata"	10342.8686651435
"Platymantis rabori"	6969.66214424911
"Lepidobatrachus llanensis"	302269.196112113
"Barygenys cheesmanae"	63.0041639769755
"Pithecopus hypochondrialis"	4002445.5990591
"Mertensiella caucasica"	14693.6430049881
"Kurixalus wangi"	288.317607263322
"Phrynobatrachus elberti"	507.449647444116
"Eleutherodactylus cuneatus"	10968.078233432
"Meristogenys stenocephalus"	1731.75467230461
"Bufo bufo"	9388939.92291059
"Pristimantis lutzae"	3182.90517400739
"Odorrana ishikawae"	311.62834184223
"Leptodactylodon bueanus"	625.200179886201
"Nyctibatrachus periyar"	2504.55027005696
"Centrolene robledoi"	7871.36515688388
"Pseudacris feriarum"	759360.330947979
"Crinia riparia"	1463.14198414154
"Batrachoseps relictus"	36.6899394872486
"Pelophylax saharicus"	1401684.05324993
"Incilius signifer"	6100.25304883973
"Zhangixalus hungfuensis"	4349.15239646299
"Sarcohyla toyota"	22.3326664579426
"Taudactylus pleione"	19.1981384575443
"Ingerophrynus galeatus"	279353.293900502
"Rana kobai"	1033.42525982912
"Ololygon skuki"	16376.8416540772
"Rhinella nesiotes"	63.1958449185876
"Bolitoglossa diminuta"	14.8418293631791
"Rana hanluica"	157176.057382576
"Nototriton major"	189.347053643386
"Phrynobatrachus cornutus"	791166.009541647
"Gegeneophis seshachari"	11373.5315949595
"Kalophrynus honbaensis"	11.266617786655
"Kalophrynus intermedius"	23436.1201265157
"Limnonectes deinodon"	106855.401160367
"Phyllodytes brevirostris"	5851.62291237332
"Ololygon brieni"	17433.8891937015
"Amolops loloensis"	61845.406488009
"Rhaebo colomai"	1461.80193764773
"Raorchestes ravii"	9.9954707776244
"Guibemantis tornieri"	61565.4902431516
"Pseudopaludicola motorzinho"	189546.831741484
"Phrynobatrachus schioetzi"	2509.80323569984
"Breviceps sylvestris"	5575.65287546654
"Physalaemus kroyeri"	492507.058915583
"Pseudoeurycea goebeli"	301.408565694379
"Afrixalus lacteus"	609.523545010673
"Cophixalus viridis"	9.78941691602965
"Pristimantis sanctaemartae"	4329.57534901288
"Boana caiapo"	203673.417221914
"Bokermannohyla sapiranga"	57056.9654719001
"Leptodactylus bolivianus"	2780429.65337764
"Dendropsophus nekronastes"	7.51767879426319
"Amolops longimanus"	6631.74808974875
"Rhinella yanachaga"	160.218113225187
"Thorius adelos"	47.3420564072185
